"x","y","depth","PixelID"
-118.525,32.965,11.254222869873,1454
-118.515,32.965,10.9568309783936,1455
-117.275,32.965,13.6427841186523,1456
-118.575,32.955,24.2841644287109,1457
-118.565,32.955,16.4460353851318,1458
-118.555,32.955,8.44654560089111,1459
-118.515,32.955,11.9165925979614,1460
-117.275,32.955,13.8288507461548,1461
-118.565,32.945,23.4206466674805,1462
-118.555,32.945,14.2560472488403,1463
-118.505,32.945,10.7245988845825,1464
-117.275,32.945,11.1995029449463,1465
-117.265,32.945,9.05502605438232,1466
-118.555,32.935,17.5214881896973,1467
-118.545,32.935,6.19470262527466,1468
-118.495,32.935,12.2179079055786,1469
-118.555,32.925,21.2493648529053,1470
-118.545,32.925,11.6436624526978,1471
-118.485,32.925,16.8491134643555,1472
-118.475,32.925,20.2874317169189,1473
-117.265,32.925,8.60137462615967,1474
-118.555,32.915,21.4111442565918,1475
-118.545,32.915,13.9491415023804,1476
-118.545,32.905,18.7018775939941,1477
-118.535,32.905,7.10276365280151,1478
-118.455,32.905,11.3143672943115,1479
-118.535,32.895,22.3878269195557,1480
-118.525,32.895,14.3777236938477,1481
-118.525,32.885,15.6226863861084,1482
-118.515,32.885,9.00257205963135,1483
-118.525,32.875,23.7162036895752,1484
-118.515,32.875,15.5014953613281,1485
-118.505,32.875,4.8395357131958,1486
-118.515,32.865,23.2411212921143,1487
-118.505,32.865,13.6733770370483,1488
-118.505,32.855,18.2896175384521,1489
-118.495,32.855,5.67540264129639,1490
-117.295,32.855,20.4095649719238,1491
-117.285,32.855,16.7574405670166,1492
-117.275,32.855,12.3322629928589,1493
-117.265,32.855,7.04761934280396,1494
-118.505,32.845,23.879243850708,1495
-118.495,32.845,16.6268291473389,1496
-118.485,32.845,12.9355421066284,1497
-118.475,32.845,7.85825300216675,1498
-118.375,32.845,8.24577140808105,1499
-117.305,32.845,22.7731857299805,1500
-117.295,32.845,17.99440574646,1501
-117.285,32.845,13.671272277832,1502
-118.495,32.835,24.8187618255615,1503
-118.485,32.835,23.614236831665,1504
-118.475,32.835,16.3246021270752,1505
-118.465,32.835,12.652232170105,1506
-118.365,32.835,5.07047128677368,1507
-117.305,32.835,22.5983104705811,1508
-117.295,32.835,18.3859119415283,1509
-117.285,32.835,12.2366647720337,1510
-118.465,32.825,20.7541103363037,1511
-118.455,32.825,15.2320127487183,1512
-118.395,32.825,8.86445713043213,1513
-118.385,32.825,15.0323648452759,1514
-118.375,32.825,12.1040048599243,1515
-118.355,32.825,5.21575307846069,1516
-118.345,32.825,7.3800802230835,1517
-117.295,32.825,19.3883972167969,1518
-117.285,32.825,12.4713516235352,1519
-118.455,32.815,21.3025150299072,1520
-118.445,32.815,13.9053058624268,1521
-118.435,32.815,11.2538347244263,1522
-118.405,32.815,11.6038846969604,1523
-118.395,32.815,11.0643148422241,1524
-118.385,32.815,18.1865253448486,1525
-118.375,32.815,15.5863409042358,1526
-118.365,32.815,13.1052093505859,1527
-118.355,32.815,17.4330558776855,1528
-118.345,32.815,17.8347358703613,1529
-117.295,32.815,20.6852836608887,1530
-117.285,32.815,13.1809329986572,1531
-117.275,32.815,7.69999694824219,1532
-118.445,32.805,23.7286720275879,1533
-118.435,32.805,17.3354072570801,1534
-118.425,32.805,4.02200078964233,1535
-118.415,32.805,14.4602575302124,1536
-118.405,32.805,15.0783090591431,1537
-117.295,32.805,21.4457950592041,1538
-117.285,32.805,16.459135055542,1539
-117.275,32.805,12.0777082443237,1540
-118.435,32.795,23.5735549926758,1541
-118.425,32.795,18.2785968780518,1542
-118.415,32.795,20.9669361114502,1543
-117.275,32.745,18.5937232971191,1544
-117.265,32.745,11.7602634429932,1545
-117.275,32.735,18.5192623138428,1546
-117.265,32.735,11.8958549499512,1547
-117.255,32.735,4.70938968658447,1548
-117.275,32.725,18.8241958618164,1549
-117.265,32.725,11.2635259628296,1550
-117.275,32.715,17.9000568389893,1551
-117.265,32.715,12.4609746932983,1552
-117.275,32.705,18.9799480438232,1553
-117.265,32.705,12.5596399307251,1554
-117.275,32.695,18.8569450378418,1555
-117.265,32.695,11.4659557342529,1556
-117.275,32.685,22.5417747497559,1557
-117.265,32.685,13.1822357177734,1558
-117.255,32.685,9.21680927276611,1559
-117.265,32.675,15.3439235687256,1560
-117.255,32.675,10.580940246582,1561
-117.265,32.665,16.9174327850342,1562
-117.255,32.665,12.9966144561768,1563
-117.245,32.665,8.01365184783936,1564
-117.235,32.665,6.56226062774658,1565
-117.265,32.655,17.0316524505615,1566
-117.255,32.655,16.8624439239502,1567
-117.245,32.655,11.6610660552979,1568
-117.235,32.655,10.8784513473511,1569
-117.265,32.645,20.098051071167,1570
-117.245,32.645,14.8059148788452,1571
-117.235,32.645,11.6601133346558,1572
-117.245,32.635,18.3656177520752,1573
-117.165,32.585,15.13365650177,1574
-117.155,32.585,14.8759880065918,1575
-117.145,32.585,14.6426048278809,1576
-117.175,32.575,19.2012367248535,1577
-117.165,32.575,15.2899198532104,1578
-117.155,32.575,13.5148983001709,1579
-117.145,32.575,9.85611057281494,1580
-117.165,32.565,14.6509246826172,1581
-117.155,32.565,13.169303894043,1582
-117.145,32.565,9.99344062805176,1583
-117.165,32.555,17.6570434570312,1584
-117.155,32.555,15.1793231964111,1585
-117.145,32.555,13.3831119537354,1586
