"x","y","depth","PixelID","distance_to_coast"
-120.475,34.045,24.0247503742709,1129,2074.18937748341
-120.465,34.045,15.5780915961302,1130,1246.94475142672
-120.455,34.045,12.3373188285079,1131,714.829002010848
-120.445,34.045,13.0220324447509,1132,739.887103789796
-120.435,34.045,10.6491847831575,1133,178.036085702831
-120.425,34.045,6.14093714183389,1134,0
-120.355,34.045,8.97978727956218,1135,0
-120.345,34.045,7.7997932009484,1136,0
-120.335,34.045,6.84056478003276,1137,0
-120.325,34.045,7.35557763640064,1138,60.3453901750775
-120.315,34.045,6.75546674935034,1139,508.048379946472
-120.225,34.045,19.3531184445418,1140,3786.03664449798
-120.215,34.045,20.6620626734856,1141,3833.94865204165
-120.165,34.045,20.4482131317317,1142,2739.96035464579
-120.065,34.045,13.3097134393794,1143,930.033643440392
-120.055,34.045,12.3237606082455,1144,680.047534425336
-120.045,34.045,8.86830324108893,1145,874.091957270261
-119.915,34.045,17.438171362027,1146,1111.54898332011
-119.905,34.045,13.6614730990792,1147,687.315802827905
-119.895,34.045,10.4747730689341,1148,133.501842528525
-119.885,34.045,7.43402345029331,1149,0
-119.735,34.045,10.9846524043129,1150,0
-119.725,34.045,11.878418229823,1151,0
-119.715,34.045,11.3678922663909,1152,40.0119906601885
-119.705,34.045,16.3112664999916,1153,589.202631851448
-119.605,34.045,2.00052038186984,1154,341.315853621456
-119.585,34.045,3.92885267622869,1155,0
-119.555,34.045,7.4150677731119,1156,0
-118.975,34.045,15.4718720722634,1157,1242.11375874142
-118.965,34.045,10.1933132122071,1158,772.087172428963
-118.955,34.045,8.49860982319164,1159,305.561810062611
-118.945,34.045,8.54865735022009,1160,39.5765582112468
-118.935,34.045,7.55208765024183,1161,0
-118.925,34.045,9.03322421011883,1162,89.1912165052564
-118.915,34.045,6.63775299153754,1163,0
-120.465,34.035,13.3223662970649,1164,1092.28133657137
-120.455,34.035,6.44112933104985,1165,247.745931575037
-120.445,34.035,2.63923921944687,1166,0
-120.415,34.035,6.89993599278657,1167,0
-120.405,34.035,8.14746884702933,1168,0
-120.315,34.035,6.93205317229467,1169,0
-120.245,34.035,16.2852404347411,1170,2810.63996751679
-120.235,34.035,15.9956950479926,1171,2729.25602274449
-120.225,34.035,16.1375314502074,1172,2677.0972746246
-120.215,34.035,18.6146003731733,1173,2744.7601433101
-120.195,34.035,20.3342368943343,1174,2845.15176427778
-120.175,34.035,18.9388525317929,1175,2569.97171628584
-120.165,34.035,17.9402126528381,1176,1935.99940224646
-120.155,34.035,14.2768607711358,1177,1307.60125848491
-120.145,34.035,10.786772799553,1178,990.807423685693
-120.135,34.035,9.25479584052298,1179,944.748855584535
-120.125,34.035,16.046723755186,1180,1215.94300700426
-120.115,34.035,13.0469309401272,1181,1296.82275818273
-120.105,34.035,12.9097966909433,1182,1504.88337430879
-120.075,34.035,6.53689574446959,1183,745.061651961026
-120.065,34.035,10.2074384913565,1184,133.369110572343
-120.055,34.035,9.07505571790093,1185,0
-120.045,34.035,6.91540210068992,1186,0
-120.035,34.035,8.63765242360965,1187,685.273379762176
-119.885,34.035,9.47696757856285,1188,200.418130520862
-119.875,34.035,4.84752452097045,1189,0
-119.705,34.035,12.9314833726735,1190,0
-119.525,34.035,8.97011736169291,1191,0
-119.515,34.035,12.9856822213978,1192,470.583386028564
-118.925,34.035,13.8336926819157,1193,1075.6713156791
-118.915,34.035,10.1128667848068,1194,739.719398268143
-118.905,34.035,10.4546180889922,1195,697.122479865888
-118.895,34.035,9.28050387083525,1196,462.756789735425
-118.885,34.035,9.22460218749125,1197,363.514818145198
-118.875,34.035,7.73457893007733,1198,279.336521970129
-118.865,34.035,9.12688549501471,1199,19.7457603642029
-118.855,34.035,7.65183508259949,1200,0
-118.745,34.035,5.95436610319203,1201,0
-118.735,34.035,6.36219333304236,1202,0
-118.725,34.035,5.60863871984662,1203,0
-118.715,34.035,4.37637636936792,1204,0
-118.685,34.035,2.88930976240345,1205,0
-118.675,34.035,3.51141169488843,1206,251.141366993114
-118.645,34.035,7.84627116929791,1207,308.043988694607
-118.635,34.035,6.68518690967601,1208,40.0656229325924
-118.605,34.035,6.11759350172056,1209,329.387004215235
-118.595,34.035,6.61518047520299,1210,429.320076859912
-118.585,34.035,5.38430910243865,1211,308.043853342896
-118.575,34.035,5.09329765046515,1212,468.825170784774
-120.465,34.025,12.9357250509863,1213,1063.04678183331
-120.455,34.025,13.3377327379976,1214,277.775366076124
-120.445,34.025,9.63863145709064,1215,280.309010720383
-120.435,34.025,11.3387535237489,1216,361.228241633928
-120.425,34.025,14.3920573981666,1217,118.186247517939
-120.415,34.025,10.64494932844,1218,512.245735566653
-120.405,34.025,9.39022122833037,1219,590.125615796955
-120.395,34.025,11.4185401201624,1220,198.716834200718
-120.385,34.025,13.0423633700486,1221,31.0924655290435
-120.375,34.025,5.46233741713397,1222,0
-120.305,34.025,7.99468116794676,1223,251.846899213571
-120.245,34.025,15.1772555822191,1224,1742.905574979
-120.235,34.025,12.7671154064181,1225,1652.97377160569
-120.225,34.025,13.1929439117049,1226,1568.6416868822
-120.215,34.025,13.9030213623712,1227,1674.77039852994
-120.205,34.025,15.1130801278499,1228,1910.31838564081
-120.195,34.025,18.1949299869896,1229,1821.10443467704
-120.185,34.025,17.845370222815,1230,1599.4977245902
-120.175,34.025,16.3606144927717,1231,1774.30535791418
-120.165,34.025,14.6664178375018,1232,1136.2737014701
-120.155,34.025,10.7513933489355,1233,609.614060400799
-120.145,34.025,7.23359424375152,1234,40.0413283801423
-120.135,34.025,5.29502851678586,1235,0
-120.125,34.025,11.6128328617326,1236,184.991029755378
-120.115,34.025,10.5310247144638,1237,324.919364739301
-120.105,34.025,10.4102180381952,1238,396.111230748924
-120.095,34.025,8.54504564141794,1239,433.28157377027
-120.085,34.025,9.11879736973999,1240,301.938581770362
-120.075,34.025,8.62196323439882,1241,22.3380894601084
-120.065,34.025,1.81568043668484,1242,0
-120.045,34.025,7.48161439273947,1243,0
-120.035,34.025,12.0821473602422,1244,751.923458998596
-119.685,34.025,10.9383657756757,1245,308.101977393501
-119.545,34.025,1.23030785716501,1246,0
-119.535,34.025,5.3416410353479,1247,0
-119.525,34.025,6.34393304619893,1248,295.610747519914
-118.785,34.025,5.05907110691912,1249,0
-118.775,34.025,6.89656930767888,1250,0
-118.765,34.025,7.64504407451249,1251,0.757913283383057
-118.755,34.025,7.22777877934823,1252,157.56719439247
-118.745,34.025,8.33808317571463,1253,741.186963644849
-118.725,34.025,7.29631824300627,1254,678.089592645187
-118.715,34.025,5.26360458238047,1255,658.066024744188
-118.705,34.025,6.52227262807141,1256,493.175799370115
-118.695,34.025,7.27871385608905,1257,782.643810397495
-118.685,34.025,5.45993658856944,1258,629.549629919842
-118.675,34.025,5.09999179161734,1259,820.382579407911
-120.385,34.015,17.4150779730225,1260,880.004366679638
-120.375,34.015,13.7718155242735,1261,337.763181309854
-120.365,34.015,11.4455025160522,1262,0
-120.355,34.015,7.91208188734942,1263,200.588829020847
-120.345,34.015,11.2394714771587,1264,529.366094369206
-120.335,34.015,11.5241679053678,1265,558.596050312711
-120.325,34.015,10.6908050224799,1266,471.228452620906
-120.315,34.015,11.5653569428844,1267,443.839428678538
-120.305,34.015,9.2203112507849,1268,533.894648063588
-120.295,34.015,11.4719844247902,1269,1221.39756117776
-120.255,34.015,18.1003207172238,1270,1344.88298289582
-120.245,34.015,15.5915720232783,1271,754.828878021116
-120.235,34.015,10.0894465877318,1272,593.463673306378
-120.225,34.015,8.66955262497826,1273,464.061530167584
-120.215,34.015,9.08828079459409,1274,631.074314567673
-120.205,34.015,10.7934915854663,1275,923.089024633977
-120.195,34.015,9.40356237515276,1276,877.215801276781
-120.185,34.015,9.42912774692523,1277,490.672982847897
-120.175,34.015,10.9407096275943,1278,774.506440727829
-120.165,34.015,9.50628352956992,1279,391.51858604704
-120.155,34.015,6.40988498940635,1280,0
-120.045,34.015,6.81615294499383,1281,387.388189869288
-120.035,34.015,11.1423400104107,1282,1254.10197972588
-119.895,34.015,10.130268533384,1283,829.456232750803
-119.885,34.015,9.09023953877731,1284,205.609468495927
-119.665,34.015,2.7125154042875,1285,0
-119.645,34.015,6.82647150522693,1286,0
-119.635,34.015,7.79979614539725,1287,122.933829668129
-119.625,34.015,6.1988426296724,1288,0
-119.615,34.015,4.74829521977516,1289,0
-119.545,34.015,6.50228778100894,1290,0
-119.535,34.015,14.5676341767775,1291,663.683467755764
-119.445,34.015,13.6021676329653,1292,78.8593080169488
-119.435,34.015,11.5394693275165,1293,0.110923941782383
-119.425,34.015,9.00129724261067,1294,0
-119.415,34.015,5.00224619090948,1295,315.693633468702
-119.385,34.015,6.03553146407844,1296,443.33541825511
-119.375,34.015,6.33192193074126,1297,131.978135212639
-119.365,34.015,6.5343320065256,1298,0
-119.355,34.015,7.92369548879513,1299,138.168726626083
-118.795,34.015,4.16165573052439,1300,0
-118.785,34.015,7.83336889782058,1301,453.459271589389
-118.775,34.015,9.60021740686684,1302,907.684246390473
-118.765,34.015,10.9680282134779,1303,1097.83983277922
-120.365,34.005,20.2333899082448,1304,987.350591590565
-120.355,34.005,18.6265622938434,1305,1036.11033396534
-120.345,34.005,19.2807451782343,1306,1634.82041542825
-120.335,34.005,23.761008963067,1307,1662.84727303278
-120.255,34.005,11.4032139888613,1308,467.212050127307
-120.245,34.005,9.42465231405594,1309,0
-120.235,34.005,5.65103804988196,1310,0
-120.215,34.005,3.12017604095465,1311,0
-120.205,34.005,4.41370983138427,1312,0
-120.195,34.005,4.54431141001729,1313,0
-120.185,34.005,4.54886072419752,1314,0
-120.175,34.005,3.82817652713161,1315,0
-120.045,34.005,6.98486138882971,1316,142.103290085377
-120.035,34.005,8.84768445564584,1317,1053.70867726957
-119.895,34.005,11.1875003346366,1318,676.884854109578
-119.885,34.005,8.75724590517364,1319,0
-119.555,34.005,3.06805127540981,1320,0
-119.545,34.005,8.43720329588784,1321,231.03974478854
-119.535,34.005,15.6949136076332,1322,1139.89057172649
-119.435,34.005,12.8628919852812,1323,493.053985094785
-119.425,34.005,11.7156116548135,1324,177.408740083952
-119.415,34.005,12.4446099179278,1325,105.714970791517
-119.405,34.005,11.5299996747818,1326,0
-119.395,34.005,9.53605566392987,1327,0
-119.385,34.005,6.95326861181338,1328,125.688919566856
-119.375,34.005,7.29718859680274,1329,674.926235720807
-118.805,34.005,5.64299202015519,1330,0
-118.795,34.005,6.0002675695417,1331,186.819013297398
-118.785,34.005,11.0319767538437,1332,888.656504778002
-120.255,33.995,14.2069860805146,1333,725.626049024235
-120.245,33.995,9.08781457336964,1334,258.209749215824
-120.235,33.995,5.69409469703814,1335,0
-120.225,33.995,2.31430272183236,1336,0
-120.045,33.995,5.45609533866688,1337,0
-120.035,33.995,8.58673898832916,1338,298.528035132553
-120.025,33.995,8.72358155619338,1339,711.453558892144
-119.895,33.995,13.8056155501245,1340,1084.93982514539
-119.885,33.995,10.342104735047,1341,284.099607769303
-119.585,33.995,5.97371461593876,1342,0
-119.575,33.995,9.74587970102319,1343,125.684797013461
-119.565,33.995,9.9754875504121,1344,44.4631592036646
-119.555,33.995,7.95344530546511,1345,247.884892238635
-119.545,33.995,13.9140313046991,1346,923.013388148658
-119.535,33.995,19.5937981219817,1347,1598.7720887475
-119.415,33.995,23.2305660318092,1348,1115.42218741758
-119.405,33.995,20.9445019897248,1349,1033.25500882985
-118.805,33.995,7.93947170289822,1350,623.945795176946
-120.255,33.985,24.0994914001321,1351,1519.44010700397
-120.245,33.985,19.9380820682747,1352,1135.18013296661
-120.235,33.985,13.6032391559727,1353,722.811553865581
-120.225,33.985,6.52093482892591,1354,308.468601039827
-120.025,33.985,7.91811595506138,1355,0
-120.015,33.985,7.24351995205954,1356,93.5695250384209
-120.005,33.985,11.9317333811359,1357,493.59376513591
-119.885,33.985,8.37968820801627,1358,709.38896398459
-119.875,33.985,6.59355018095492,1359,0
-119.665,33.985,7.31269426660882,1360,0
-119.655,33.985,5.86816884934356,1361,196.553821670188
-119.645,33.985,7.26555663256119,1362,274.950894660814
-119.635,33.985,7.12623383271331,1363,208.455116697569
-119.625,33.985,8.89412072139416,1364,324.875899213328
-119.615,33.985,9.84397933422852,1365,185.015629224886
-119.605,33.985,10.9777639147742,1366,339.492316870344
-119.595,33.985,8.5530174910363,1367,287.604796568349
-119.585,33.985,12.9251153171229,1368,691.696626021533
-119.575,33.985,17.2014356868422,1369,1059.0744853331
-119.565,33.985,19.1545029632258,1370,1116.4694125932
-119.555,33.985,17.5770943138155,1371,1268.45134308103
-119.545,33.985,19.0880000267393,1372,1655.12975199707
-119.535,33.985,21.3730505583987,1373,2307.39927733504
-120.235,33.975,19.7825874065674,1374,1408.6233008592
-120.225,33.975,10.4212323391793,1375,552.338273661496
-120.215,33.975,4.0601032217187,1376,135.513898162449
-120.205,33.975,1.28457840960914,1377,0
-119.975,33.975,7.23863511396099,1378,471.306325796235
-119.875,33.975,8.42312066591706,1379,517.824814545384
-119.865,33.975,8.98118369325984,1380,351.430089837973
-119.855,33.975,7.30642479805153,1381,0
-119.695,33.975,12.5210874125295,1382,0
-119.685,33.975,9.12099237878722,1383,16.2489558261626
-119.675,33.975,8.05035798609256,1384,302.070463244971
-119.665,33.975,17.2812372712941,1385,781.378451916652
-120.235,33.965,24.0779080534993,1386,1983.98671374046
-120.225,33.965,18.409638399239,1387,1499.10539442177
-120.215,33.965,10.1080410477703,1388,670.257314466729
-120.205,33.965,5.45765528482315,1389,0
-119.975,33.965,5.55049862494574,1390,297.554613572249
-119.855,33.965,8.51438643637818,1391,472.807846900066
-119.845,33.965,11.2288234272091,1392,344.816463236796
-119.835,33.965,16.7282191419767,1393,480.974007717076
-119.815,33.965,6.27577025148676,1394,0
-119.805,33.965,10.2182584594882,1395,0
-119.785,33.965,7.86449884806218,1396,0
-119.775,33.965,7.63524138153674,1397,0
-119.765,33.965,8.11434934224029,1398,0
-119.755,33.965,8.19866393271396,1399,0
-119.745,33.965,9.43007803168271,1400,0
-119.735,33.965,8.40281391787378,1401,0
-119.725,33.965,5.37680953579566,1402,0
-119.715,33.965,12.93248199889,1403,0
-119.705,33.965,9.81839617282855,1404,333.359154355551
-119.695,33.965,13.9596568379522,1405,397.228779146625
-120.225,33.955,23.2132290202138,1406,1976.06508444801
-120.215,33.955,16.9372250330304,1407,1192.14790123961
-120.205,33.955,10.0946993683742,1408,368.010327378352
-120.195,33.955,3.33158841683089,1409,0
-119.975,33.955,5.26287358672413,1410,0
-119.965,33.955,9.60670345210575,1411,607.28553238187
-119.845,33.955,17.8754448814626,1412,1398.75373233086
-119.835,33.955,22.6375321362946,1413,876.680351068151
-119.825,33.955,10.7903995585497,1414,337.408713929275
-119.815,33.955,13.4173816617063,1415,580.199147268794
-119.805,33.955,16.5169615893327,1416,879.308185578747
-119.785,33.955,9.22807258544828,1417,432.913873819932
-119.775,33.955,8.88258098930092,1418,564.158437581306
-119.765,33.955,15.0915500553186,1419,474.847946533569
-119.755,33.955,16.8858664037308,1420,502.460616459964
-119.745,33.955,17.1948999950988,1421,837.092839751561
-119.725,33.955,10.7886653601371,1422,545.360455916593
-119.715,33.955,15.305244507724,1423,612.413715333074
-120.215,33.945,20.8681989858985,1424,1662.74096199315
-120.205,33.945,15.5652671059882,1425,911.133949904175
-120.195,33.945,10.3569508666073,1426,320.6304622923
-119.995,33.945,8.75744582009171,1427,0
-119.985,33.945,9.40354487415819,1428,0
-119.975,33.945,6.31626807917623,1429,0
-119.965,33.945,9.39533206586248,1430,304.912264545762
-119.825,33.945,12.978328621761,1431,493.584421502824
-119.815,33.945,18.4523238756449,1432,966.661060010651
-120.215,33.935,23.1294256770999,1433,2353.00386406276
-120.205,33.935,19.2654965608589,1434,1564.64345565777
-120.195,33.935,14.2426023816695,1435,769.208395647972
-120.185,33.935,7.86569526208227,1436,179.071357666328
-120.025,33.935,6.14755941001394,1437,0
-120.015,33.935,10.2398730159143,1438,212.95186727989
-120.005,33.935,7.28843158681651,1439,449.847104449065
-119.995,33.935,11.9428193517758,1440,751.186082732946
-119.985,33.935,13.4155881322278,1441,729.513307645427
-119.975,33.935,10.0797178092097,1442,724.10809799927
-119.965,33.935,10.5279516631408,1443,832.139954182681
-120.195,33.925,18.3887434088794,1444,1477.25318965164
-120.185,33.925,11.7875839471087,1445,662.984560899977
-120.175,33.925,4.35353397420774,1446,0
-120.045,33.925,2.46048380519573,1447,0
-120.035,33.925,9.19445617918085,1448,0
-120.025,33.925,10.6242263962767,1449,413.382848841052
-120.015,33.925,15.5082616521932,1450,987.809702264569
-120.185,33.915,15.7936840144563,1451,1337.79005467372
-120.175,33.915,13.3006525134423,1452,553.097271402953
-120.165,33.915,12.2967880051581,1453,62.1877267214529
-120.155,33.915,6.6365575340634,1454,0
-120.075,33.915,2.16029825827684,1455,0
-120.065,33.915,7.02578574812477,1456,0
-120.055,33.915,9.65901504021744,1457,0
-120.045,33.915,11.8786254546599,1458,292.78176733309
-120.035,33.915,14.4134851170285,1459,800.093159019592
-120.025,33.915,18.0746624804755,1460,1380.84833224663
-120.165,33.905,19.3400563472279,1461,1032.2962208475
-120.155,33.905,14.0241089006384,1462,710.487266658698
-120.145,33.905,11.1624844059917,1463,233.400198559227
-120.135,33.905,9.18090981072394,1464,0
-120.105,33.905,9.34988358089597,1465,0
-120.095,33.905,11.420536016609,1466,336.250371789657
-120.085,33.905,10.1651844636023,1467,312.153615823184
-120.075,33.905,10.196958292129,1468,435.991595193025
-120.065,33.905,12.8338155634592,1469,799.164764273251
-120.055,33.905,14.6972878750292,1470,833.742873599093
-120.135,33.895,12.6065746516834,1471,716.018427941962
-120.125,33.895,11.84991023991,1472,145.282424157849
-120.115,33.895,11.8778072137232,1473,0
-120.105,33.895,14.3192260673122,1474,376.747645793275
-120.095,33.895,18.9763246849523,1475,1248.84930873419
-118.395,33.815,7.84458880452375,1476,334.475578618175
-118.405,33.805,10.2862295192959,1477,462.431596149181
-118.395,33.805,4.74921686043801,1478,78.747173942332
-118.425,33.795,15.4057834161352,1479,1097.40731399338
-118.415,33.795,8.10090317552568,1480,589.964824575125
-118.405,33.795,5.65288923568355,1481,0
-118.435,33.785,15.9767727389665,1482,1102.39012766693
-118.425,33.785,10.7621551682523,1483,282.874123163096
-118.415,33.785,4.76529959066461,1484,0
-118.435,33.775,12.253517416836,1485,601.86726923199
-118.425,33.775,6.18240159379489,1486,0
-118.435,33.765,16.8217825061886,1487,914.270380027504
-118.425,33.765,9.3405447649342,1488,92.5958480489651
-118.415,33.765,5.00838309069047,1489,0
-118.425,33.755,13.0685932607147,1490,689.28247614699
-118.415,33.755,9.0167008856694,1491,0
-118.415,33.745,9.33867857318573,1492,147.81395097165
-118.405,33.745,6.35610135187299,1493,0
-118.385,33.745,3.3815034854529,1494,0
-118.415,33.735,10.884342009217,1495,692.096523067974
-118.405,33.735,9.60065743883455,1496,372.32746150307
-118.395,33.735,8.31103902353636,1497,181.796869470028
-118.385,33.735,6.81186529808501,1498,598.055882596732
-118.375,33.735,7.98690339270885,1499,109.996902758164
-118.365,33.735,4.91088114449759,1500,308.433799221893
-118.355,33.735,9.53849012383372,1501,0
-118.355,33.725,7.99245841879988,1502,338.201483766348
-118.345,33.725,7.88950748011216,1503,96.0791730311776
-118.335,33.725,5.74598240707121,1504,0
-118.345,33.715,15.0332858107478,1505,1076.15504885394
-118.335,33.715,9.84278838831858,1506,696.19658993021
-118.325,33.715,9.34298978229381,1507,352.544474871092
-118.315,33.715,7.28211930128563,1508,0
-118.305,33.715,4.22562845397435,1509,0
-118.315,33.705,11.9267698446521,1510,904.73097097426
-118.305,33.705,9.25741708495003,1511,621.265227194722
-118.295,33.705,8.25956673809327,1512,0
-118.285,33.705,6.13405918327037,1513,202.96968810285
-118.145,33.595,9.66137826312609,1514,14015.6458276723
-117.875,33.595,4.607848190682,1515,0
-118.125,33.585,9.66137826312609,1516,13293.9371358183
-117.875,33.585,6.41166526563569,1517,691.334392032692
-117.865,33.585,6.55487081296456,1518,26.0089505198786
-117.855,33.575,10.0225556826937,1519,480.210347472695
-117.845,33.575,8.06820637818618,1520,95.9039597806279
-118.115,33.565,9.66137826312609,1521,13980.1038547156
-117.835,33.565,11.8016688829402,1522,118.803797425597
-117.825,33.565,8.43531560978968,1523,0
-117.805,33.545,9.41969854736458,1524,105.903289657425
-117.795,33.545,8.85802396911685,1525,0
-117.785,33.545,7.61296558979019,1526,0
-117.795,33.535,14.2471955369511,1527,952.325190626847
-117.785,33.535,11.9484479359296,1528,420.720445078729
-117.775,33.535,6.4770422976766,1529,0
-117.785,33.525,14.9556211217639,1530,1048.57303372113
-117.775,33.525,8.91783975523512,1531,336.344387459251
-117.765,33.525,7.31871563496106,1532,0
-119.065,33.495,20.0746606862489,1533,1994.56931855495
-119.055,33.495,16.5595530866977,1534,1376.22753557009
-119.045,33.495,19.0078760433717,1535,1018.71357293988
-117.745,33.495,14.3446319124697,1536,391.303465188037
-119.065,33.485,14.033126342064,1537,1435.00826779747
-119.055,33.485,14.1812477379599,1538,606.69885611364
-119.045,33.485,11.4976461816376,1539,126.425388397792
-119.035,33.485,6.60020586830719,1540,0
-119.025,33.485,16.7674288358842,1541,317.750597141078
-119.015,33.485,18.5288354042541,1542,1187.74974175343
-117.735,33.485,7.30067650777232,1543,25.4829390830348
-117.725,33.485,8.31958382960529,1544,0
-119.065,33.475,17.5033417113022,1545,1435.3672220696
-119.055,33.475,9.91203868671102,1546,613.328738079908
-119.045,33.475,8.40619049444217,1547,71.1527363674107
-119.025,33.475,8.47022790175758,1548,203.305024420674
-118.605,33.475,14.1948820532714,1549,117.572523181346
-118.595,33.475,15.1830724352,1550,0
-118.585,33.475,14.4984421864124,1551,80.4867763103072
-118.575,33.475,14.306303692373,1552,66.7713820258628
-118.565,33.475,11.8073348378488,1553,92.3402132556012
-118.555,33.475,12.7787075944584,1554,59.390587551714
-118.545,33.475,14.2748027564083,1555,0
-118.535,33.475,11.8200799627949,1556,20.3893426296434
-117.735,33.475,14.7367701676855,1557,988.579864130123
-117.725,33.475,11.0736475691177,1558,265.64195300268
-119.055,33.465,15.9298907949116,1559,418.294338949136
-119.045,33.465,10.8058605411799,1560,0
-119.035,33.465,9.65484649518744,1561,30.4866910448525
-119.025,33.465,12.7396914772132,1562,608.838661841408
-118.605,33.465,15.1774969310732,1563,619.828651885188
-118.595,33.465,9.41564917570009,1564,155.327572286762
-118.585,33.465,5.65033804974069,1565,0
-118.525,33.465,9.135996169393,1566,0
-118.515,33.465,14.1071924900997,1567,571.599171241873
-118.505,33.465,16.8254937387483,1568,1125.6751331182
-118.495,33.465,21.1762766510507,1569,1458.75751734958
-117.725,33.465,13.8680330310834,1570,772.854868567955
-117.715,33.465,10.116451207842,1571,0
-119.035,33.455,17.9276705652823,1572,1018.85668411017
-119.025,33.455,19.7498308777089,1573,1323.61875474858
-118.585,33.455,8.07292048796249,1574,1.94819214018607
-118.515,33.455,13.2640034996994,1575,0
-118.505,33.455,15.6631099477885,1576,119.06453108048
-118.485,33.455,13.6039801396068,1577,829.126263723041
-117.725,33.455,14.1040085472248,1578,1089.01580819595
-117.715,33.455,10.6159904560345,1579,498.926660990721
-118.575,33.445,14.4988641853557,1580,143.469237660215
-118.495,33.445,8.80437999695248,1581,308.133602861623
-118.485,33.445,10.8578600519909,1582,43.3388218822838
-118.475,33.445,14.1034288946742,1583,0
-118.465,33.445,15.8587706519361,1584,347.57003247127
-117.675,33.445,8.65911154436641,1585,1133.09668985335
-118.575,33.435,19.7844912678847,1586,487.221828452255
-118.565,33.435,17.5797908519273,1587,90.2259952573373
-118.555,33.435,17.060072818523,1588,0
-118.545,33.435,17.0375265616861,1589,0
-118.535,33.435,6.92729989689039,1590,0
-118.525,33.435,9.96816460344531,1591,0
-118.455,33.435,10.5277717970926,1592,39.7667310064754
-118.445,33.435,9.57357317904859,1593,475.376553997831
-117.655,33.435,12.0497289320069,1594,992.819035659037
-118.535,33.425,17.4780471539106,1595,420.840605263969
-118.525,33.425,14.4452122389117,1596,517.16705144949
-118.515,33.425,16.895793044533,1597,0
-118.505,33.425,10.9459852596766,1598,19.4835484976729
-118.495,33.425,10.9377169126342,1599,0
-118.445,33.425,5.11332114795058,1600,0
-118.415,33.425,7.8866795635331,1601,105.838081372744
-118.405,33.425,7.61312747646743,1602,370.618245456696
-117.655,33.425,12.0070768118518,1603,1856.67100498459
-117.645,33.425,12.3024983117134,1604,1191.41831606127
-117.635,33.425,8.08934039161442,1605,553.812602559586
-117.625,33.425,7.53764142246963,1606,0
-118.485,33.415,9.24361048522463,1607,0
-117.635,33.415,13.7501289848381,1608,1030.81498585142
-117.625,33.415,10.3766104907919,1609,211.96443058874
-118.485,33.405,13.1881491833129,1610,0
-118.365,33.405,8.62284215601729,1611,158.71121365073
-117.635,33.405,13.8043838647673,1612,1656.11446959559
-117.625,33.405,13.5664633722917,1613,1271.91896132977
-117.615,33.405,11.9033048154875,1614,601.786389081443
-117.605,33.405,9.72504079198076,1615,0
-118.485,33.395,15.3651019518018,1616,258.699602201831
-118.365,33.395,9.76624910083896,1617,410.978764618102
-117.625,33.395,14.3755490260266,1618,2002.85916316991
-117.615,33.395,13.7415505776585,1619,1210.48896861324
-117.605,33.395,11.8225946676446,1620,393.293787206027
-118.485,33.385,16.1856350202908,1621,573.768439357346
-118.475,33.385,12.418299621072,1622,0
-118.365,33.385,7.86339852568161,1623,0
-118.355,33.385,7.79448322582763,1624,455.577634079863
-117.615,33.385,14.4584833660506,1625,1710.43974226273
-117.605,33.385,11.7872663539469,1626,842.802697440604
-117.595,33.385,9.58120819325126,1627,129.024601859954
-118.485,33.375,15.2727555820715,1628,120.382261172367
-117.605,33.375,13.3127809576015,1629,1511.88601721953
-117.595,33.375,12.2813122122533,1630,952.861018846719
-118.485,33.365,14.3333477146084,1631,0
-117.585,33.365,13.3474035745712,1632,1770.86030097509
-117.575,33.365,10.5167745725767,1633,1177.53156185466
-118.485,33.355,14.4959416796082,1634,0
-118.335,33.355,14.205373765924,1635,0
-118.325,33.355,13.5070906144605,1636,362.842957476019
-117.575,33.355,12.945837722828,1637,2091.95473196596
-117.565,33.355,11.4182076078739,1638,1625.35287959099
-117.555,33.355,10.3098986232197,1639,1168.64789187963
-118.485,33.345,11.0894845913965,1640,191.29998555685
-118.325,33.345,17.0357036698122,1641,88.9009039542563
-117.575,33.345,16.105088890719,1642,3072.30366289577
-117.565,33.345,13.4958705075706,1643,2569.15688941856
-117.555,33.345,12.2867047243436,1644,1992.83379610604
-117.545,33.345,10.6800022520246,1645,1390.04048887094
-118.475,33.335,11.4514934999451,1646,155.11561807594
-118.465,33.335,8.57718337600393,1647,0
-117.555,33.335,13.7143404460251,1648,2832.01694128281
-118.475,33.325,15.092196324574,1649,670.025843185283
-118.465,33.325,10.8358476851624,1650,80.1559035918607
-118.455,33.325,10.6472754888589,1651,0
-118.445,33.325,4.18150787338923,1652,0
-118.305,33.325,12.0527018112456,1653,106.409920344019
-118.455,33.315,13.9787720837805,1654,671.594483790064
-118.445,33.315,11.4551474378712,1655,482.676545449034
-118.435,33.315,9.42551427954259,1656,400.212831778425
-118.425,33.315,10.0645035883252,1657,258.538607147852
-118.415,33.315,13.4788434396994,1658,423.427215359939
-118.405,33.315,8.7809178946483,1659,616.448207244384
-118.375,33.315,6.7383964773759,1660,491.817350528919
-118.365,33.315,6.34599738433011,1661,95.0785335958393
-118.355,33.315,8.41855748484226,1662,0
-118.305,33.315,15.9384094493508,1663,0
-117.505,33.315,9.9874590685905,1664,1228.32340657959
-117.495,33.315,9.95909745624113,1665,554.631785676095
-118.355,33.305,13.3732696595227,1666,594.775902391085
-118.345,33.305,9.39313134013177,1667,35.9028518985658
-118.315,33.305,6.17506891527537,1668,0
